MAX_SIZE,LAMBDA,NOISE_TEMPERATURE,h_NULL,h_LR,z_RHO,z_MU,i,train_loss,val_loss,size,nshd_c,nshd,tpr,tpr_c,change_adj_count
66,1,1,1,0.001,0,0,3,4.384704159152124,78.95486323038737,53,2.6,2.566666666666667,0.2857142857142857,0.32075471698113206,150
66,1,1,0.001,0.01,0,0,22,1.234833986528458,18.433739980061848,53,2.1333333333333333,2.033333333333333,0.38333333333333336,0.37735849056603776,283
66,1,1,0.1,0.1,0,0,8,1.8707314845054381,13.264248530069986,54,2.433333333333333,2.433333333333333,0.31746031746031744,0.37037037037037035,122
66,1,1,1,0.0001,0,0,5,16.773057999149447,23.67974917093913,56,2.8666666666666667,2.8666666666666667,0.22807017543859648,0.23214285714285715,125
66,1,1,0.01,0.1,0,0,10,0.8925231656720561,5.902222077051799,48,1.7,1.7333333333333334,0.3333333333333333,0.375,137
66,1,1,0.01,0.001,0,0,8,3.504609292553317,6.888100624084473,51,1.9666666666666666,1.8333333333333333,0.4603174603174603,0.49019607843137253,203
66,1,1,0.001,0.1,0,0,19,1.0574927464608224,8.89313817024231,54,2.6333333333333333,2.566666666666667,0.21052631578947367,0.18518518518518517,164
66,1,1,0.1,0.0001,0,0,9,29.132036578270696,136.36323674519858,53,3.1333333333333333,3.1,0.16393442622950818,0.16981132075471697,117
66,1,1,0.1,0.01,0,0,8,1.1217415948067941,11.891909758249918,56,1.8666666666666667,1.9,0.42857142857142855,0.5,265
66,1,1,0.1,0.001,0,0,7,3.6656138358577603,8.213607708613077,49,2.2333333333333334,2.1333333333333333,0.3709677419354839,0.40816326530612246,173
66,1,1,0.01,0.01,0,0,11,1.448919496228618,21.181053161621094,53,1.8333333333333333,1.8333333333333333,0.4411764705882353,0.5660377358490566,251
66,1,10,0,0.0001,0,0,0,91.35297972156155,2378.095499674479,60,2.966666666666667,2.966666666666667,0.2898550724637681,0.3333333333333333,33
66,1,1,1,0.01,0,0,1,1.7536941612920454,4.53065292040507,58,1.9666666666666666,1.8666666666666667,0.4626865671641791,0.4827586206896552,306
66,1,1,0.01,0.0001,0,0,14,10.332726970795662,37.96251996358236,57,2.7,2.6,0.3220338983050847,0.2807017543859649,265
66,1,1,1,0.001,0,0,4,3.3831309426215386,5.659985224405925,48,2.2333333333333334,2.1666666666666665,0.2708333333333333,0.22916666666666666,203
66,1,1,0.001,0.01,0,0,23,0.8721969300700773,4.142226576805115,47,0.8333333333333334,0.8,0.673469387755102,0.6808510638297872,221
66,1,1,1,0.0001,0,0,6,15.448022104078724,13.60251553853353,55,3.033333333333333,3.033333333333333,0.203125,0.23636363636363636,151
66,1,1,0.1,0.1,0,0,9,1.286111170245755,38.205302238464355,53,2.433333333333333,2.3,0.3442622950819672,0.32075471698113206,134
66,1,1,0.01,0.1,0,0,11,2.353063337264522,81.14065297444661,52,2.8,2.7,0.22058823529411764,0.23076923076923078,128
66,1,1,1,0.1,0,0,0,1.6514333563466226,31.926237106323242,58,2.9,2.9,0.2318840579710145,0.27586206896551724,129
66,1,1,0.1,0.0001,0,0,10,11.240289103600286,37.81553713480631,52,2.3333333333333335,2.2333333333333334,0.3333333333333333,0.2692307692307692,228
66,1,1,0.1,0.01,0,0,9,0.9291702951154401,26.563567797342937,53,1.7666666666666666,1.7,0.45901639344262296,0.49056603773584906,267
66,1,1,0.01,0.01,0,0,12,0.9549246641897386,3.7614882389704385,50,1.3,1.3,0.5283018867924528,0.56,273
66,1,1,0.1,0.001,0,0,8,3.551239152108469,6.4831710656483965,53,2.0,1.9,0.4603174603174603,0.49056603773584906,210
66,1,1,0.001,0.1,0,0,20,1.7693752319582048,35.65807851155599,51,2.7333333333333334,2.6666666666666665,0.1864406779661017,0.17647058823529413,134
66,1,10,0,0.0001,0,0,1,53.78605215011105,2371.35400390625,60,3.533333333333333,3.5,0.16417910447761194,0.16666666666666666,30
66,1,1,0.01,0.001,0,0,9,3.194935191062189,28.856553713480633,47,2.3333333333333335,2.2333333333333334,0.32786885245901637,0.3617021276595745,156
66,1,1,1,0.0001,0,0,7,17.71613742459205,58.995999018351235,55,3.2333333333333334,3.2,0.16129032258064516,0.16363636363636364,97
66,1,1,0.01,0.1,0,0,12,1.1252465017380253,6.127894878387451,49,1.4666666666666666,1.4,0.5283018867924528,0.5306122448979592,120
66,1,1,0.1,0.1,0,0,10,0.9756156648358991,8.531398932139078,45,1.8666666666666667,1.9,0.29411764705882354,0.35555555555555557,140
66,1,1,1,0.001,0,0,5,2.4740099291647635,8.57248306274414,50,2.1,2.0,0.38596491228070173,0.38,300
66,1,1,0.1,0.0001,0,0,11,30.33756526823967,116.36100641886394,56,3.3333333333333335,3.2666666666666666,0.19117647058823528,0.19642857142857142,87
66,1,1,0.1,0.01,0,0,10,0.8236583740480484,6.459940115610759,45,1.2666666666666666,1.1333333333333333,0.5686274509803921,0.5555555555555556,211
66,1,1,0.01,0.0001,0,0,15,6.023715680645358,13.603258927663168,52,1.9333333333333333,1.8,0.4523809523809524,0.28846153846153844,225
66,1,1,0.01,0.01,0,0,13,1.0489787017145464,15.105533123016357,53,1.5,1.5,0.5283018867924528,0.5283018867924528,216
66,1,1,0.1,0.001,0,0,9,3.4162257563683296,25.264174461364746,45,2.3,2.2,0.32786885245901637,0.37777777777777777,146
66,1,10,0,0.0001,0,0,2,18.78697539914039,77.64134979248047,56,2.7,2.6,0.328125,0.32142857142857145,128
66,1,1,1,0.01,0,0,2,1.0479423942104462,9.441715240478516,49,1.8,1.6333333333333333,0.453125,0.4897959183673469,262
66,1,1,0.001,0.1,0,0,21,1.2094339709128104,4.295859495798747,54,1.8,1.8,0.45614035087719296,0.48148148148148145,148
66,1,1,1,0.0001,0,0,8,16.670818328857422,17.529900074005127,57,3.0,2.933333333333333,0.23809523809523808,0.22807017543859648,123
66,1,1,0.01,0.1,0,0,13,1.319097311266007,17.15201997756958,51,2.2666666666666666,2.2,0.32075471698113206,0.29411764705882354,138
66,1,1,0.1,0.1,0,0,11,3.2610740892348753,78.77700106302898,48,2.3333333333333335,2.3,0.3088235294117647,0.4166666666666667,143
66,1,1,0.1,0.0001,0,0,12,8.663756955054499,25.658870697021484,52,2.3333333333333335,2.3,0.32075471698113206,0.3076923076923077,219
66,1,1,1,0.001,0,0,6,3.488583334030644,5.546035846074422,53,2.533333333333333,2.4,0.3125,0.3018867924528302,247
66,1,1,1,0.1,0,0,1,1.592521809762524,37.57378896077474,58,2.4,2.3333333333333335,0.3880597014925373,0.41379310344827586,122
66,1,1,0.1,0.01,0,0,11,1.3869759882650068,83.32161140441895,52,1.7333333333333334,1.7,0.47058823529411764,0.5961538461538461,290
66,1,1,0.01,0.001,0,0,10,2.1086372983071113,3.535972078641256,50,1.8333333333333333,1.6666666666666667,0.47058823529411764,0.38,170
66,1,1,0.01,0.01,0,0,14,1.0168246703763162,3.045543392499288,49,1.3333333333333333,1.3666666666666667,0.5084745762711864,0.6326530612244898,258
66,1,1,0.01,0.0001,0,0,16,8.233831713276524,20.039496739705402,52,2.1,2.033333333333333,0.4,0.34615384615384615,245
66,1,1,1,0.0001,0,0,9,28.372759542157574,65.13225173950195,52,3.0,3.0,0.18032786885245902,0.21153846153846154,110
66,1,1,0.01,0.1,0,0,14,1.1261460896461242,3.3603288729985556,53,1.9666666666666666,1.8333333333333333,0.4067796610169492,0.37735849056603776,117
66,1,1,0.1,0.001,0,0,10,2.1033640907656763,3.3244845867156982,51,1.7666666666666666,1.6,0.5098039215686274,0.4117647058823529,211
66,1,10,0,0.001,0,0,0,36.877001423989576,148.31671905517578,57,2.7333333333333334,2.7333333333333334,0.3188405797101449,0.38596491228070173,53
66,1,1,0.1,0.1,0,0,12,1.0875918980567687,4.364731947580974,53,1.7,1.8,0.3584905660377358,0.41509433962264153,144
66,1,10,0,0.0001,0,0,3,115.53066696659211,3416.1396484375,53,3.2666666666666666,3.2666666666666666,0.12698412698412698,0.1509433962264151,35
66,1,1,0.1,0.0001,0,0,13,26.493240018044748,113.51270802815755,50,2.7666666666666666,2.7333333333333334,0.18867924528301888,0.18,112
66,1,1,0.001,0.1,0,0,22,1.462449223764481,37.84404691060384,52,2.6,2.6333333333333333,0.2,0.25,143
66,1,1,1,0.001,0,0,7,4.146195996192194,17.820278644561768,50,2.7,2.6,0.24193548387096775,0.24,175
66,1,1,0.1,0.01,0,0,12,0.9665381504643348,3.9291783968607583,50,1.1,1.0666666666666667,0.6037735849056604,0.62,279
66,1,1,0.01,0.01,0,0,15,0.8610979722392175,3.7416115204493203,48,1.4,1.3,0.5,0.375,250
66,1,1,0.01,0.1,0,0,15,0.9222059307559844,3.546834349632263,51,1.9,1.8,0.38095238095238093,0.2549019607843137,180
66,1,1,1,0.0001,0,0,10,10.852714246319186,10.314017613728842,60,2.6333333333333333,2.6333333333333333,0.27450980392156865,0.23333333333333334,132
66,1,1,0.1,0.1,0,0,13,1.2188886827038181,44.60030047098795,50,2.1666666666666665,2.1333333333333333,0.2641509433962264,0.26,164
66,1,10,0,0.001,0,0,1,27.859895890758885,285.90648396809894,60,3.6,3.566666666666667,0.14925373134328357,0.15,29
66,1,1,1,0.01,0,0,3,1.2785435530447191,48.0003916422526,54,2.066666666666667,2.0,0.4126984126984127,0.4444444444444444,254
66,1,1,0.1,0.001,0,0,11,4.666077213902628,24.070641835530598,44,2.566666666666667,2.433333333333333,0.27941176470588236,0.3409090909090909,143
66,1,1,0.01,0.001,0,0,11,4.702504757911928,29.008254369099934,45,2.566666666666667,2.466666666666667,0.27941176470588236,0.35555555555555557,189
66,1,10,0,0.0001,0,0,4,30.087290363927043,385.0148162841797,58,2.533333333333333,2.533333333333333,0.3125,0.25862068965517243,119
66,1,1,0.1,0.0001,0,0,14,10.30119579069076,34.89182949066162,57,2.6666666666666665,2.5,0.3389830508474576,0.2631578947368421,259
66,1,1,0.1,0.01,0,0,13,1.0657116886108153,13.43805201848348,48,1.4666666666666666,1.4,0.49056603773584906,0.5,228
66,1,1,0.01,0.0001,0,0,17,10.120136168695264,35.534912109375,53,2.2666666666666666,2.2666666666666666,0.3469387755102041,0.32075471698113206,178
66,1,1,1,0.1,0,0,2,1.2479788757139636,7.827276070912679,55,2.2333333333333334,2.2666666666666666,0.328125,0.4,140
66,1,1,1,0.001,0,0,8,3.5511348170618855,10.962406714757284,56,2.433333333333333,2.2666666666666666,0.38095238095238093,0.3392857142857143,250
66,1,1,0.01,0.01,0,0,16,0.8277685084650593,2.422584573427836,49,0.7666666666666667,0.8333333333333334,0.68,0.7346938775510204,269
66,1,1,0.001,0.1,0,0,23,0.9140636959383565,6.818377335866292,49,1.4333333333333333,1.4666666666666666,0.46938775510204084,0.4897959183673469,173
66,1,1,1,0.0001,0,0,11,28.384066181798136,77.90514373779297,57,3.2333333333333334,3.1666666666666665,0.22058823529411764,0.22807017543859648,137
66,1,1,0.01,0.1,0,0,16,1.0792457826675907,3.8248249292373657,52,1.8333333333333333,1.7,0.44,0.34615384615384615,138
66,1,1,0.1,0.1,0,0,14,1.532663256891312,4.642153898874919,50,1.9666666666666666,1.9666666666666666,0.3728813559322034,0.44,152
66,1,1,0.1,0.0001,0,0,15,6.08827051039665,11.82443110148112,53,1.6333333333333333,1.5666666666666667,0.5476190476190477,0.39622641509433965,211
66,1,10,0,0.001,0,0,2,14.217792418695264,32.73552227020264,56,2.6,2.466666666666667,0.359375,0.3392857142857143,126
66,1,1,0.1,0.001,0,0,12,2.386156209053532,3.8032830158869424,52,1.5,1.4333333333333333,0.5660377358490566,0.5384615384615384,216
66,1,10,0,0.0001,0,0,5,35.171432679699315,360.86066182454425,37,2.5,2.466666666666667,0.17543859649122806,0.24324324324324326,80
66,1,1,0.1,0.01,0,0,14,0.9922227167314098,2.911330064137777,50,1.2333333333333334,1.2,0.559322033898305,0.64,270
66,1,1,0.01,0.001,0,0,12,2.3771977193893923,3.523718078931173,51,1.5,1.4333333333333333,0.5471698113207547,0.5294117647058824,201
66,1,1,0.01,0.01,0,0,17,0.812525543474382,2.828146457672119,50,0.7333333333333333,0.8,0.7142857142857143,0.74,260
66,1,1,1,0.001,0,0,9,2.9640861172829904,14.588272094726562,45,2.2,2.1333333333333333,0.32786885245901637,0.4,197
66,1,1,1,0.0001,0,0,12,9.081106924241588,7.818198919296265,59,2.966666666666667,2.966666666666667,0.18867924528301888,0.1694915254237288,90
66,1,1,0.01,0.1,0,0,17,1.0689054227644397,5.7970497608184814,53,1.7666666666666666,1.7666666666666666,0.40816326530612246,0.37735849056603776,147
66,1,1,0.1,0.1,0,0,15,0.8855129634180376,2.1498553355534873,50,1.2,1.1666666666666667,0.5952380952380952,0.48,179
66,1,1,0.01,0.0001,0,0,18,10.030185084189139,33.02110958099365,60,2.7333333333333334,2.6333333333333333,0.32142857142857145,0.25,163
66,1,1,0.1,0.0001,0,0,16,8.30152363930979,18.458455085754395,53,2.1333333333333333,1.9666666666666666,0.44,0.32075471698113206,237
66,1,10,0,0.001,0,0,3,55.20342734552199,269.6720479329427,51,3.066666666666667,3.066666666666667,0.15873015873015872,0.19607843137254902,50
66,1,1,1,0.01,0,0,4,1.1762414209304317,5.603095372517903,49,1.7,1.6666666666666667,0.4375,0.40816326530612246,295
66,1,1,0.1,0.001,0,0,13,3.0378287684532905,15.907325903574625,39,2.1666666666666665,2.1,0.22641509433962265,0.2564102564102564,121
66,1,10,0,0.0001,0,0,6,19.83596561801049,129.4272092183431,55,3.033333333333333,2.966666666666667,0.21875,0.21818181818181817,197
66,1,1,0.1,0.01,0,0,15,0.8498428752345424,3.055680592854818,47,1.2,1.1333333333333333,0.5476190476190477,0.44680851063829785,292
66,1,1,1,0.1,0,0,3,1.8598256303418068,53.03971036275228,54,2.9,2.8333333333333335,0.1746031746031746,0.16666666666666666,135
66,1,1,0.01,0.01,0,0,18,0.9043908772930023,6.218231836954753,47,1.1333333333333333,1.1333333333333333,0.5714285714285714,0.6808510638297872,265
66,1,1,1,0.0001,0,0,13,24.82709232453377,65.55398559570312,52,2.8333333333333335,2.8333333333333335,0.16981132075471697,0.17307692307692307,147
66,1,1,0.01,0.1,0,0,18,1.315962318451174,6.043502012888591,50,2.066666666666667,2.1,0.32142857142857145,0.38,149
66,1,1,0.1,0.1,0,0,16,1.117374029851729,4.513586680094401,50,2.2,2.1333333333333333,0.22,0.18,131
66,1,1,1,0.001,0,0,10,2.678417997975503,3.351461887359619,48,1.7,1.6333333333333333,0.47058823529411764,0.4583333333333333,194
66,1,1,0.1,0.0001,0,0,17,10.193851424801734,33.355838457743324,54,2.1666666666666665,2.1666666666666665,0.3877551020408163,0.35185185185185186,171
66,1,1,0.01,0.001,0,0,13,3.1813993300161054,12.797004222869873,44,2.066666666666667,2.033333333333333,0.32075471698113206,0.36363636363636365,155
66,1,10,0,0.01,0,0,0,4.346423972037531,8.175405979156494,48,2.2666666666666666,2.1,0.391304347826087,0.4583333333333333,127
66,1,10,0,0.001,0,0,4,18.122126579284668,73.62049357096355,54,2.433333333333333,2.4,0.3125,0.25925925925925924,155
66,1,1,0.1,0.01,0,0,16,0.8663057973307948,2.7714579900105796,51,0.9666666666666667,0.9333333333333333,0.66,0.6274509803921569,198
66,1,1,0.1,0.001,0,0,14,2.883190493429861,3.5759597619374595,46,1.9,1.7,0.4576271186440678,0.45652173913043476,284
66,1,10,0,0.0001,0,0,7,29.102617571430823,679.8075154622396,51,3.1666666666666665,3.1666666666666665,0.12903225806451613,0.1568627450980392,106
66,1,1,0.01,0.0001,0,0,19,13.955013675074424,61.306915918986,55,2.7333333333333334,2.7,0.2631578947368421,0.2545454545454545,112
66,1,1,0.01,0.01,0,0,19,0.8488552185796923,6.213953097661336,47,1.7333333333333334,1.6,0.43859649122807015,0.44680851063829785,310
66,1,1,0.01,0.1,0,0,19,0.9628984889676494,8.244684139887491,52,2.2333333333333334,2.1666666666666665,0.2982456140350877,0.28846153846153844,161
66,1,1,1,0.0001,0,0,14,10.215728805911157,9.619558016459147,55,3.1,3.1,0.15254237288135594,0.16363636363636364,173
66,1,1,0.1,0.1,0,0,17,0.9344181053100094,4.144068519274394,49,1.3666666666666667,1.3,0.5510204081632653,0.5102040816326531,142
66,1,1,0.1,0.0001,0,0,18,9.616102756992463,30.78139654795329,56,2.6,2.5,0.32142857142857145,0.26785714285714285,225
66,1,1,1,0.001,0,0,11,5.029615063821116,38.259849866231285,50,2.8,2.7666666666666666,0.23529411764705882,0.3,160
66,1,1,0.1,0.01,0,0,17,0.8971550330038993,2.7635790904363,49,1.0666666666666667,1.0666666666666667,0.6326530612244898,0.6326530612244898,229
66,1,1,0.1,0.001,0,0,15,1.8501392295283656,2.9556978146235147,47,1.4,1.3,0.5476190476190477,0.425531914893617,305
66,1,10,0,0.0001,0,0,8,26.124096962713427,223.09154001871744,56,3.0,2.966666666666667,0.23809523809523808,0.25,148
66,1,10,0,0.01,0,0,1,5.150035873536141,8.139244000116983,54,2.6666666666666665,2.533333333333333,0.3283582089552239,0.3333333333333333,101
66,1,1,1,0.0001,0,0,15,6.131181686155258,4.694995403289795,57,2.5,2.466666666666667,0.21428571428571427,0.14035087719298245,121
66,1,1,0.01,0.001,0,0,14,2.89869527662954,3.3932441075642905,48,1.8,1.6333333333333333,0.4915254237288136,0.5,269
66,1,1,0.01,0.1,0,0,20,2.065636207980494,37.225890477498375,54,2.6666666666666665,2.6,0.23728813559322035,0.2222222222222222,127
66,1,1,0.01,0.01,0,0,20,1.2516807510006813,13.976285616556803,53,1.9333333333333333,1.9,0.423728813559322,0.4528301886792453,268
66,1,1,1,0.1,0,0,4,1.2657490238066642,21.223878542582195,48,2.0,1.9333333333333333,0.3333333333333333,0.2916666666666667,148
66,1,1,0.1,0.1,0,0,18,1.0914088353033988,8.765673557917276,50,2.1333333333333333,2.066666666666667,0.3392857142857143,0.34,119
66,1,1,0.1,0.0001,0,0,19,13.656061695468042,64.97552235921223,56,2.8333333333333335,2.7666666666666666,0.2631578947368421,0.23214285714285715,201
66,1,1,1,0.001,0,0,12,2.5312546530077533,5.616432269414266,55,1.9,1.9,0.4528301886792453,0.43636363636363634,280
66,1,1,0.1,0.01,0,0,18,0.8899706871278824,8.972181638081869,48,1.1333333333333333,1.2,0.5357142857142857,0.6666666666666666,237
66,1,10,0,0.001,0,0,6,15.939218336536038,49.74043528238932,53,2.966666666666667,2.9,0.21875,0.22641509433962265,147
66,1,1,0.1,0.001,0,0,16,2.1769361880517777,3.230590065320333,52,1.4666666666666666,1.4,0.56,0.5,272
66,1,1,1,0.0001,0,0,16,8.40692170973747,6.930346171061198,56,2.966666666666667,2.9,0.14,0.08928571428571429,65
66,1,10,0,0.0001,0,0,9,51.73945679203157,1097.3057352701824,56,3.2666666666666666,3.2666666666666666,0.14754098360655737,0.16071428571428573,40
66,1,1,0.01,0.1,0,0,21,1.3023464064444266,3.5671420097351074,54,2.1333333333333333,2.066666666666667,0.3333333333333333,0.3148148148148148,136
66,1,1,0.1,0.1,0,0,19,0.966290420101535,7.2332587242126465,53,2.2,2.1,0.3508771929824561,0.32075471698113206,137
66,1,1,0.01,0.01,0,0,21,1.0584781881301635,3.6302329699198403,51,1.4333333333333333,1.3666666666666667,0.5263157894736842,0.5490196078431373,264
66,1,1,0.1,0.0001,0,0,20,39.24232015302104,170.41788482666016,51,3.2,3.1333333333333333,0.13559322033898305,0.11764705882352941,76
66,1,10,0,0.01,0,0,2,2.3752110312061925,6.895620584487915,52,2.1333333333333333,1.8333333333333333,0.46875,0.40384615384615385,269
66,1,1,0.01,0.001,0,0,15,1.8667315360038512,2.711061120033264,48,1.1333333333333333,1.0333333333333334,0.6666666666666666,0.5208333333333334,267
66,1,1,0.1,0.01,0,0,19,0.8684943010730128,7.861400763193767,49,1.5666666666666667,1.4666666666666666,0.49122807017543857,0.5102040816326531,316
66,1,1,1,0.001,0,0,13,3.2123271188428326,16.42997153600057,48,2.2333333333333334,2.1333333333333333,0.32075471698113206,0.2916666666666667,191
66,1,10,0,0.001,0,0,7,17.925658226013184,136.23372522989908,50,3.1666666666666665,3.1333333333333333,0.12903225806451613,0.14,117
66,1,1,1,0.01,0,0,6,1.3716242659476496,7.075307051340739,54,2.1333333333333333,2.1,0.390625,0.4444444444444444,228
66,1,1,1,0.0001,0,0,17,10.256840675107894,7.720975001653035,55,2.6333333333333333,2.6,0.20408163265306123,0.16363636363636364,117
66,1,1,0.1,0.1,0,0,20,1.626344999959392,42.18481572469076,50,2.7333333333333334,2.6666666666666665,0.1694915254237288,0.16,112
66,1,1,0.1,0.001,0,0,17,2.2097324863556893,2.9339210192362466,48,1.5,1.4333333333333333,0.5306122448979592,0.5,213
66,1,1,0.01,0.1,0,0,22,1.4515284876669607,96.57014083862305,52,2.533333333333333,2.433333333333333,0.25,0.23076923076923078,168
66,1,10,0,0.0001,0,0,10,13.940528654283092,75.16268825531006,52,2.533333333333333,2.466666666666667,0.2549019607843137,0.21153846153846154,133
66,1,1,0.1,0.0001,0,0,21,11.494026184082031,62.0345656077067,52,2.7666666666666666,2.7333333333333334,0.21052631578947367,0.21153846153846154,203
66,1,10,0,0.01,0,0,3,4.111397343297159,60.802633921305336,37,2.7,2.6,0.14285714285714285,0.16216216216216217,136
66,1,1,1,0.1,0,0,5,1.0084000652836216,9.742829163869223,52,1.8666666666666667,1.8,0.43859649122807015,0.4423076923076923,198
66,1,1,0.01,0.01,0,0,22,1.2195117896603,14.271694342295328,55,2.2,2.1333333333333333,0.36666666666666664,0.36363636363636365,249
66,1,1,0.1,0.01,0,0,20,1.2022437203314997,15.2308398882548,52,2.1333333333333333,1.8666666666666667,0.423728813559322,0.3269230769230769,287
66,1,10,0,0.001,0,0,8,16.45119248667071,56.821746190389,56,2.966666666666667,2.9,0.25396825396825395,0.25,153
66,1,1,1,0.001,0,0,14,3.0278301085195234,3.284746845563253,48,2.1,1.9666666666666666,0.3898305084745763,0.3958333333333333,305
66,1,1,1,0.0001,0,0,18,9.769982999370944,10.26238489151001,54,2.933333333333333,2.8666666666666667,0.16071428571428573,0.12962962962962962,81
66,1,1,0.1,0.1,0,0,21,1.3120207363559353,4.549218813578288,50,2.0,2.0,0.38596491228070173,0.44,146
66,1,1,0.01,0.001,0,0,16,2.1953348959645917,3.114079554875692,53,1.4666666666666666,1.3666666666666667,0.58,0.49056603773584906,213
66,1,1,0.1,0.0001,0,0,22,30.736841263309604,152.21207682291666,56,2.8666666666666667,2.8,0.25,0.23214285714285715,114
66,1,1,0.01,0.1,0,0,23,1.0006661761191584,6.207450071970622,54,1.4,1.4333333333333333,0.5510204081632653,0.5185185185185185,144
66,1,1,0.1,0.001,0,0,18,2.471487029906242,6.240254243214925,49,1.4333333333333333,1.4333333333333333,0.5357142857142857,0.6122448979591837,246
66,1,10,0,0.0001,0,0,11,65.39479544854933,1431.5729370117188,61,3.433333333333333,3.433333333333333,0.19117647058823528,0.21311475409836064,89
66,1,1,0.01,0.01,0,0,23,0.8596695315453314,2.429679830869039,51,0.8333333333333334,0.8666666666666667,0.6938775510204082,0.6862745098039216,208
66,1,10,0,0.01,0,0,4,3.259156511675927,7.848622798919678,44,1.7666666666666666,1.5666666666666667,0.4583333333333333,0.36363636363636365,182
66,1,1,0.1,0.01,0,0,21,1.1633549659482894,3.0293490489323935,51,1.3,1.3,0.5614035087719298,0.6274509803921569,232
66,1,1,1,0.0001,0,0,19,12.882076140372984,18.092116514841717,53,2.8666666666666667,2.8666666666666667,0.17543859649122806,0.18867924528301888,143
66,1,1,0.1,0.1,0,0,22,1.3205432084298903,72.74103673299153,49,2.7333333333333334,2.7,0.15,0.16326530612244897,130
66,1,10,0,0.001,0,0,9,30.63313336526194,139.88265991210938,54,3.1666666666666665,3.1333333333333333,0.16393442622950818,0.16666666666666666,40
66,1,1,1,0.01,0,0,7,1.3929399405756304,12.191976547241211,52,1.7333333333333334,1.6333333333333333,0.4838709677419355,0.5192307692307693,231
66,1,1,0.1,0.0001,0,0,23,8.430957948007892,26.04167938232422,55,2.033333333333333,1.9333333333333333,0.46938775510204084,0.36363636363636365,244
66,1,1,1,0.001,0,0,15,1.9159099017420123,3.4591668049494424,47,1.3333333333333333,1.2333333333333334,0.5714285714285714,0.44680851063829785,316
66,1,1,0.1,0.001,0,0,19,2.4415508816319127,6.678159793217977,43,1.7,1.6333333333333333,0.42105263157894735,0.5116279069767442,253
66,1,10,0,0.01,0,0,5,2.2833864304327194,6.7682318687438965,48,1.9666666666666666,1.8666666666666667,0.42105263157894735,0.4375,181
66,1,10,0,0.0001,0,0,12,11.648077349508963,64.39028485616048,52,2.3333333333333335,2.3,0.32075471698113206,0.3076923076923077,158
66,1,1,1,0.1,0,0,6,1.5180107624300065,9.009477535883585,51,2.033333333333333,2.066666666666667,0.375,0.49019607843137253,127
66,1,1,0.01,0.001,0,0,17,2.1337726692999563,2.898409922917684,47,1.1666666666666667,1.2,0.5918367346938775,0.6382978723404256,193
66,1,1,0.1,0.01,0,0,22,1.1667096845565303,25.476536750793457,55,2.1,2.1,0.38333333333333336,0.41818181818181815,244
66,1,1,1,0.0001,0,0,20,41.04255282494329,135.74037551879883,53,3.3,3.3,0.0847457627118644,0.09433962264150944,91
66,1,1,0.1,0.1,0,0,23,0.9060788750648499,2.8714346488316855,52,1.0666666666666667,1.1333333333333333,0.6122448979591837,0.6153846153846154,140
66,1,10,0.001,0.0001,0,0,0,88.20530220770067,2181.155029296875,60,2.966666666666667,2.966666666666667,0.2898550724637681,0.3333333333333333,36
66,1,10,0,0.001,0,0,10,11.272017140542307,34.68330033620199,52,2.466666666666667,2.4,0.27450980392156865,0.23076923076923078,102
66,1,10,0,0.1,0,0,0,1.3207838919854933,7.522370894749959,56,1.9,1.8,0.4927536231884058,0.5535714285714286,277
66,1,10,0,0.01,0,0,6,3.5567952509849303,7.543224175771077,50,2.3,2.1666666666666665,0.375,0.4,204
66,1,1,1,0.001,0,0,16,2.4276724592331917,3.019496043523153,50,1.6333333333333333,1.5,0.52,0.44,262
66,1,1,0.1,0.001,0,0,20,4.561955890347881,15.634472529093424,49,2.9,2.7,0.2033898305084746,0.12244897959183673,123
66,1,1,0.1,0.01,0,0,23,0.9029196846869684,5.139903863271077,51,0.8666666666666667,0.8333333333333334,0.7346938775510204,0.6862745098039216,241
66,1,10,0,0.0001,0,0,13,56.700413365517896,1335.0533243815105,47,2.7333333333333334,2.7333333333333334,0.16981132075471697,0.19148936170212766,78
66,1,1,1,0.0001,0,0,21,12.083459115797474,15.142925103505453,55,3.066666666666667,3.066666666666667,0.14035087719298245,0.14545454545454545,139
66,1,1,0.01,0.001,0,0,18,2.467330209670528,6.677157084147136,51,1.4333333333333333,1.3666666666666667,0.5714285714285714,0.5882352941176471,241
66,1,10,0.001,0.0001,0,0,1,55.20786334622291,2366.2313028971353,60,3.533333333333333,3.5,0.16417910447761194,0.16666666666666666,57
66,1,1,1,0.01,0,0,8,1.2947931405036681,8.50134563446045,49,1.9,1.9,0.3968253968253968,0.5102040816326531,243
66,1,10,0,0.1,0,0,1,1.5790985591949955,6.405242125193278,55,1.7333333333333334,1.6666666666666667,0.5074626865671642,0.5818181818181818,305
66,1,10,0,0.001,0,0,11,31.452546027398878,119.94429143269856,56,3.2666666666666666,3.2666666666666666,0.19117647058823528,0.23214285714285715,88
66,1,10,0,0.01,0,0,7,3.61879712535489,8.383334000905355,46,2.3,2.2666666666666666,0.2903225806451613,0.3695652173913043,176
66,1,1,1,0.1,0,0,7,1.3611331370569044,24.15716298421224,52,1.8666666666666667,1.9,0.3870967741935484,0.4807692307692308,139
66,1,1,1,0.001,0,0,17,2.519901167961859,4.95969804128011,53,1.8666666666666667,1.8333333333333333,0.42857142857142855,0.37735849056603776,301
66,1,1,0.1,0.001,0,0,21,2.905607008164929,3.4905775785446167,50,1.8,1.6333333333333333,0.49122807017543857,0.46,158
