MAX_SIZE,LAMBDA,NOISE_TEMPERATURE,h_NULL,h_LR,z_RHO,z_MU,i,train_loss,val_loss,size,nshd_c,nshd,tpr,tpr_c,change_adj_count
,10,10,0.1,0.01,0,0,7,0.8661712427293101,6.673949559529622,301,8.433333333333334,8.333333333333334,0.8548387096774194,0.16611295681063123,731
,100,0.01,0.001,0.001,0,0,0,12.926876237315517,38.7994270324707,275,7.7,7.533333333333333,0.782608695652174,0.1781818181818182,1004
,10,10,0.1,0.0001,0,0,11,15.321176129002724,35.95240147908529,329,9.1,9.066666666666666,0.8823529411764706,0.17933130699088146,496
,100,0.01,0,0.001,0,0,5,6.237927013827909,9.948637326558432,247,7.033333333333333,6.933333333333334,0.7192982456140351,0.15384615384615385,977
,10,10,0.1,0.001,0,0,4,4.461561695221932,5.043331861495972,267,7.666666666666667,7.5,0.875,0.13857677902621723,781
,10,10,0.01,0.1,0,0,11,2.4061278835419686,43.166399002075195,262,7.0,6.933333333333334,0.8235294117647058,0.20610687022900764,681
,100,0.01,0,0.01,0,0,4,3.2939252930302776,26.111337661743164,270,8.466666666666667,8.233333333333333,0.6041666666666666,0.08148148148148149,994
,10,10,1,0.0001,0,0,7,6.737541075675718,13.535601456960043,293,8.966666666666667,8.9,0.6451612903225806,0.1296928327645051,142
,10,10,0.01,0.0001,0,0,11,15.136777231770177,38.01204872131348,326,9.033333333333333,8.966666666666667,0.8676470588235294,0.17484662576687116,757
,10,1,0.01,0.001,0,0,20,5.002210517083445,47.25717417399088,306,8.966666666666667,8.833333333333334,0.7627118644067796,0.13398692810457516,719
,100,0.01,0.001,0.0001,0,0,3,16.331084159112745,44.714616775512695,319,9.2,9.1,0.7301587301587301,0.13479623824451412,720
,10,10,0,0.1,0,0,22,2.9996191916927213,17.117694060007732,225,5.933333333333334,5.9,0.8166666666666667,0.21333333333333335,666
,10,10,0.1,0.1,0,0,8,0.49630226050653764,7.1560782591501875,223,5.933333333333334,5.866666666666666,0.7777777777777778,0.21076233183856502,657
,10,10,1,0.01,0,0,7,0.7691934416371007,6.692021449406941,310,8.566666666666666,8.433333333333334,0.9193548387096774,0.17096774193548386,689
,100,0.01,0,0.0001,0,0,6,1.1647445424910514,10.318847179412842,208,5.8,5.766666666666667,0.609375,0.18269230769230768,613
,10,10,0.001,0.01,0,0,20,5.5475803498298895,55.11684036254883,308,8.933333333333334,8.866666666666667,0.7796610169491526,0.14285714285714285,769
,100,0.01,0,0.1,0,0,3,7.017572210681054,136.1143061319987,280,8.8,8.733333333333333,0.5555555555555556,0.11785714285714285,602
,10,10,0,0.01,0,0,22,3.3977747732593166,20.671335856119793,282,7.866666666666666,7.8,0.8333333333333334,0.1702127659574468,738
,10,10,0.01,0.001,0,0,14,2.4936637263144217,2.676296353340149,325,9.166666666666666,9.033333333333333,0.9152542372881356,0.15384615384615385,792
,10,10,0.01,0.01,0,0,13,3.3661254452120875,45.00735346476237,262,7.566666666666666,7.433333333333334,0.7735849056603774,0.14122137404580154,732
,10,10,1,0.001,0,0,8,3.9278433245997273,3.9966012636820474,322,9.0,8.933333333333334,0.8571428571428571,0.16149068322981366,497
,10,10,0.1,0.0001,0,0,12,3.813072766027143,4.167426705360413,296,8.666666666666666,8.5,0.8301886792452831,0.13175675675675674,464
,10,10,0.001,0.0001,0,0,12,3.9981467031663462,3.8020644982655845,300,8.733333333333333,8.6,0.8301886792452831,0.13333333333333333,785
,10,10,1,0.1,0,0,3,3.9089503980452016,58.64094479878744,260,7.4,7.4,0.6984126984126984,0.16923076923076924,624
,10,10,0.1,0.01,0,0,8,0.7190050732704901,8.93536376953125,297,8.266666666666667,8.2,0.8253968253968254,0.16835016835016836,721
,100,0.01,0,0.01,0,0,5,5.602936421671221,35.275444984436035,283,8.566666666666666,8.433333333333334,0.6491228070175439,0.1166077738515901,1003
,100,0.01,0,0.001,0,0,6,1.1128077007109118,10.507562637329102,225,6.2,6.1,0.734375,0.19555555555555557,701
,10,10,0.01,0.1,0,0,12,0.5397428754837282,4.787124117215474,213,5.966666666666667,5.833333333333333,0.7169811320754716,0.1596244131455399,683
,10,10,1,0.0001,0,0,8,7.156491618002614,10.614019870758057,299,9.066666666666666,9.033333333333333,0.6031746031746031,0.12374581939799331,136
,100,0.01,0.001,0.0001,0,0,4,3.8931169432978474,29.987785975138348,156,4.433333333333334,4.266666666666667,0.625,0.16025641025641027,804
,10,10,0,0.1,0,0,23,0.49953551542374397,3.6452656189600625,210,5.7,5.666666666666667,0.8163265306122449,0.18571428571428572,718
,100,0.01,0,0.0001,0,0,7,2.571731348191538,16.4676415125529,228,6.133333333333334,6.0,0.8064516129032258,0.20175438596491227,663
,10,10,1,0.01,0,0,8,0.7766717999212204,13.86269442240397,290,8.033333333333333,8.0,0.8095238095238095,0.1724137931034483,713
,10,10,0.01,0.0001,0,0,12,3.9040299231006252,3.8863608042399087,292,8.466666666666667,8.333333333333334,0.8301886792452831,0.136986301369863,791
,10,10,0.1,0.1,0,0,9,0.5327964578905413,19.54484001795451,260,7.1,7.033333333333333,0.8360655737704918,0.18846153846153846,708
,10,10,0.001,0.001,0,0,10,2.413137916595705,2.996935804684957,278,7.9,7.733333333333333,0.9019607843137255,0.1474820143884892,839
,100,0.01,0,0.1,0,0,4,2.4791722951396817,22.570800463358562,261,8.666666666666666,8.533333333333333,0.3958333333333333,0.05747126436781609,64
,10,10,0.001,0.01,0,0,21,0.6963884888156768,3.2923460006713867,274,7.533333333333333,7.466666666666667,0.8947368421052632,0.17883211678832117,719
,10,10,0,0.01,0,0,23,0.6323275066191151,2.6229443550109863,243,6.766666666666667,6.666666666666667,0.8979591836734694,0.16872427983539096,737
,10,10,0.01,0.01,0,0,14,0.6912808937411155,2.1592131853103638,300,8.5,8.366666666666667,0.8305084745762712,0.15,719
,10,10,0.01,0.001,0,0,15,1.65934125069649,1.7946202754974365,251,7.133333333333334,7.1,0.9047619047619048,0.14741035856573706,803
,10,10,1,0.001,0,0,9,6.45517207730201,9.628834088643393,361,10.5,10.433333333333334,0.8032786885245902,0.13019390581717452,504
,10,10,0.1,0.0001,0,0,13,12.508580084769957,33.52064482371012,298,8.5,8.466666666666667,0.8679245283018868,0.15100671140939598,476
,100,0.01,0.001,0.001,0,0,1,6.704687318494243,31.375449180603027,267,7.366666666666666,7.266666666666667,0.7611940298507462,0.1797752808988764,999
,100,0.01,0,0.01,0,0,6,0.5540521144866943,11.498889287312826,300,9.033333333333333,9.033333333333333,0.5625,0.12,126
,10,10,0.001,0.0001,0,0,13,11.884153827544182,29.819240887959797,280,7.866666666666666,7.866666666666666,0.8679245283018868,0.16428571428571428,830
,10,10,0.01,0.1,0,0,13,3.287982790700851,25.81563727060954,244,6.833333333333333,6.733333333333333,0.7924528301886793,0.1598360655737705,695
,100,0.01,0,0.001,0,0,7,2.595901108557178,16.964658896128338,269,7.7,7.6,0.7096774193548387,0.1524163568773234,807
,10,10,0.1,0.001,0,0,5,5.871841815210158,3.7227256695429483,305,8.733333333333333,8.733333333333333,0.7719298245614035,0.14426229508196722,743
,10,10,0.1,0.01,0,0,9,0.7403724789619446,35.5743735631307,326,9.633333333333333,9.5,0.7049180327868853,0.1196319018404908,701
,10,10,1,0.0001,0,0,9,11.853546757851877,28.263098398844402,312,9.533333333333333,9.466666666666667,0.5901639344262295,0.10897435897435898,145
,100,0.01,0.001,0.0001,0,0,5,6.234671931112966,9.814663410186768,210,5.566666666666666,5.533333333333333,0.7894736842105263,0.20952380952380953,771
,100,0.01,0,0.0001,0,0,8,3.0198381062476867,14.232123374938965,208,5.633333333333334,5.4,0.746031746031746,0.19230769230769232,556
,10,10,1,0.01,0,0,9,0.7656527123143596,35.554103215535484,334,9.733333333333333,9.633333333333333,0.7377049180327869,0.12574850299401197,690
,10,10,0.001,0.01,0,0,22,3.414901118124685,20.371498107910156,286,8.166666666666666,8.133333333333333,0.7666666666666667,0.15734265734265734,772
,10,10,0.1,0.1,0,0,10,0.5440305596397769,5.01166049639384,201,5.8,5.7,0.6666666666666666,0.15422885572139303,696
,100,0.01,0,0.1,0,0,5,0.952807895598873,34.073513666788735,300,9.666666666666666,9.566666666666666,0.45614035087719296,0.07666666666666666,28
,10,10,0.01,0.01,0,0,15,0.7053561479814591,2.5563133160273233,207,5.733333333333333,5.7,0.8571428571428571,0.16908212560386474,781
,10,10,0.01,0.001,0,0,16,2.0292289103231123,2.1802059412002563,306,8.8,8.7,0.9,0.13725490196078433,799
,10,10,0.01,0.0001,0,0,13,11.621185702662315,42.591667811075844,292,8.266666666666667,8.266666666666667,0.8679245283018868,0.15753424657534246,776
,10,10,1,0.001,0,0,10,2.3929232358932495,3.0118275086085,294,8.5,8.366666666666667,0.8627450980392157,0.1360544217687075,439
,10,10,0.1,0.0001,0,0,14,3.9635468452207503,5.128487586975098,325,9.2,9.066666666666666,0.8983050847457628,0.15076923076923077,439
,100,0.01,0,0.01,0,0,7,2.0004120372956797,29.38026173909505,284,8.633333333333333,8.566666666666666,0.6129032258064516,0.1267605633802817,993
,10,10,1,0.1,0,0,4,0.5788140383458906,10.193787336349487,181,4.933333333333334,4.8,0.7708333333333334,0.18232044198895028,680
,10,10,0.001,0.0001,0,0,14,4.041547129231114,4.704790353775024,341,9.766666666666667,9.633333333333333,0.8813559322033898,0.14076246334310852,852
,100,0.01,0,0.001,0,0,8,3.122405855886398,10.983712037404379,262,7.4,7.266666666666667,0.7301587301587301,0.16030534351145037,758
,10,10,0.01,0.1,0,0,14,0.47790489562096133,5.358505288759868,232,6.266666666666667,6.133333333333334,0.8305084745762712,0.1939655172413793,679
,100,0.01,0,0.0001,0,0,9,6.122335949251728,28.76103146870931,287,8.266666666666667,8.2,0.7377049180327869,0.14982578397212543,664
,10,10,1,0.0001,0,0,10,4.616495470846853,5.391845146814982,283,8.866666666666667,8.766666666666667,0.5490196078431373,0.08833922261484099,115
,100,0.01,0.001,0.0001,0,0,6,1.171075834381965,9.756894906361898,202,5.633333333333334,5.6,0.578125,0.1782178217821782,631
,10,10,1,0.01,0,0,10,0.6684172826428567,3.6338559786478677,258,7.366666666666666,7.233333333333333,0.8235294117647058,0.14728682170542637,706
,10,10,0.1,0.01,0,0,10,0.6827081557243101,3.5820027192433677,265,7.666666666666667,7.533333333333333,0.803921568627451,0.13962264150943396,713
,10,10,0.1,0.1,0,0,11,2.310409830462548,20.60022258758545,266,7.033333333333333,6.933333333333334,0.8529411764705882,0.20676691729323307,716
,100,0.01,0.01,0.0001,0,0,0,12.963478888234784,46.99741808573405,238,6.433333333333334,6.3,0.782608695652174,0.21008403361344538,776
,10,10,0.001,0.01,0,0,23,0.632167891148598,2.7701520522435508,237,6.533333333333333,6.433333333333334,0.8979591836734694,0.1729957805907173,732
,10,10,0.001,0.001,0,0,11,9.070769956034999,7.9429090817769366,321,8.833333333333334,8.766666666666667,0.8676470588235294,0.17757009345794392,731
,100,0.01,0.001,0.01,0,0,0,12.593225294543851,109.60754776000977,264,8.433333333333334,8.4,0.4492753623188406,0.11363636363636363,1004
,100,0.01,0.001,0.1,0,0,0,3.9503450547495196,54.589762369791664,290,9.266666666666667,9.2,0.5072463768115942,0.11379310344827587,165
,10,10,0.01,0.001,0,0,17,2.262729783211985,2.605422536532084,298,8.6,8.366666666666667,0.9591836734693877,0.1342281879194631,777
,10,10,0.01,0.01,0,0,16,0.6106747619567379,2.434221545855204,237,6.5,6.5,0.84,0.17721518987341772,714
,100,0.01,0,0.1,0,0,6,0.6521135722437212,12.765864372253418,315,10.0,9.933333333333334,0.453125,0.08571428571428572,28
,100,0.01,0,0.01,0,0,8,2.090885308481032,21.439155260721844,295,9.166666666666666,9.066666666666666,0.5714285714285714,0.11186440677966102,958
,10,10,0.1,0.0001,0,0,15,2.815671659285022,2.440552552541097,276,8.0,7.933333333333334,0.9047619047619048,0.13043478260869565,423
,10,10,1,0.001,0,0,11,9.09603940286944,8.02686627705892,338,9.266666666666667,9.2,0.9117647058823529,0.17751479289940827,478
,100,0.01,0.001,0.001,0,0,2,1.2815639895777549,7.757075707117717,243,6.7,6.533333333333333,0.78125,0.18518518518518517,597
,10,10,0.01,0.0001,0,0,14,3.9934312989634853,4.773174047470093,340,9.7,9.566666666666666,0.8983050847457628,0.14411764705882352,743
,100,0.01,0,0.0001,0,0,10,1.2664313931618967,5.305528481801351,181,5.1,4.966666666666667,0.6862745098039216,0.1712707182320442,671
,100,0.01,0,0.001,0,0,9,6.047226613567721,39.205830891927086,299,8.8,8.7,0.7377049180327869,0.14046822742474915,998
,10,10,0.1,0.001,0,0,6,3.2048613563660653,4.573393901189168,360,10.2,10.2,0.859375,0.1527777777777778,783
,10,10,0.001,0.0001,0,0,15,2.7510773751043502,2.380389372507731,252,7.166666666666667,7.133333333333334,0.9047619047619048,0.14682539682539683,804
,10,10,0.01,0.1,0,0,15,0.5858981282480301,3.0401832660039267,190,5.166666666666667,5.133333333333334,0.8571428571428571,0.18421052631578946,699
,10,10,1,0.0001,0,0,11,15.4749820463119,26.81026331583659,297,9.066666666666666,9.0,0.6029411764705882,0.13131313131313133,139
,100,0.01,0.001,0.0001,0,0,7,2.8002023735354022,18.498426914215088,230,6.466666666666667,6.3,0.7096774193548387,0.16956521739130434,648
,10,10,1,0.01,0,0,11,3.339458934722408,9.054529746373495,312,8.733333333333333,8.666666666666666,0.7794117647058824,0.16346153846153846,715
,100,0.01,0.01,0.0001,0,0,1,7.1674671788369455,25.107598622639973,259,6.966666666666667,6.9,0.8059701492537313,0.20077220077220076,665
,100,0.01,0,0.01,0,0,9,5.093598573438583,43.61203066507975,296,9.2,9.066666666666666,0.5737704918032787,0.10472972972972973,1004
,10,10,0.1,0.01,0,0,11,3.0016884496135097,7.545870542526245,303,8.566666666666666,8.466666666666667,0.7647058823529411,0.1617161716171617,713
,100,0.01,0.001,0.1,0,0,1,0.713872984532387,38.43056297302246,290,8.833333333333334,8.7,0.6417910447761194,0.13448275862068965,24
,10,10,0.1,0.1,0,0,12,0.5451970994472504,5.426450967788696,210,5.8,5.7,0.7547169811320755,0.1761904761904762,715
,10,10,0.01,0.001,0,0,18,2.3250242587058776,2.576063553492228,286,8.133333333333333,7.8,0.9285714285714286,0.14685314685314685,768
,10,10,0.1,0.0001,0,0,16,3.5199631414105816,3.8141766786575317,304,8.7,8.7,0.88,0.14473684210526316,452
,10,10,0.01,0.01,0,0,17,0.6762768645440379,3.4051052729288735,249,7.133333333333334,6.933333333333334,0.8367346938775511,0.14056224899598393,712
,100,0.01,0,0.1,0,0,7,0.6216905386217179,8.376559734344482,319,9.4,9.3,0.7419354838709677,0.13479623824451412,23
,10,10,1,0.001,0,0,12,2.1727706578470047,2.364588459332784,292,8.4,8.333333333333334,0.8301886792452831,0.14383561643835616,474
,100,0.01,0.001,0.01,0,0,1,6.804634032710906,56.65240923563639,286,8.933333333333334,8.933333333333334,0.4925373134328358,0.11538461538461539,1004
,100,0.01,0,0.0001,0,0,11,9.649359164699431,33.341044425964355,269,7.466666666666667,7.333333333333333,0.7647058823529411,0.17843866171003717,723
,10,10,1,0.1,0,0,5,0.4675711287606147,11.276837825775146,233,6.366666666666666,6.3,0.7719298245614035,0.18025751072961374,686
,100,0.01,0,0.001,0,0,10,1.201033644137844,8.498855272928873,221,6.3,6.133333333333334,0.7450980392156863,0.1493212669683258,609
,10,10,0.01,0.0001,0,0,15,2.790809977439142,2.6338401635487876,268,7.666666666666667,7.666666666666667,0.9047619047619048,0.1417910447761194,787
,10,10,1,0.0001,0,0,12,3.903796595911826,3.7262492974599204,286,8.6,8.533333333333333,0.7358490566037735,0.12937062937062938,102
,10,10,0.001,0.0001,0,0,16,3.4747786598820842,3.8666598002115884,309,8.9,8.766666666666667,0.94,0.13915857605177995,782
,10,10,1,0.01,0,0,12,0.6725711995555509,5.37052861849467,256,7.2,7.1,0.8301886792452831,0.16015625,711
,100,0.01,0.001,0.0001,0,0,8,3.048114276701404,10.955571174621582,206,5.566666666666666,5.5,0.6825396825396826,0.19902912621359223,652
,10,10,0.01,0.1,0,0,16,0.47702465614964884,3.6745482285817466,191,5.1,5.033333333333333,0.8,0.19895287958115182,636
,100,0.01,0,0.01,0,0,10,0.576910279450878,11.796670118967691,297,9.433333333333334,9.366666666666667,0.45098039215686275,0.0707070707070707,139
,100,0.01,0.01,0.0001,0,0,2,1.436628407047641,6.741862694422404,200,5.266666666666667,5.1,0.78125,0.225,590
,10,10,0.01,0.001,0,0,19,2.8619426219694075,4.412053505579631,357,10.533333333333333,10.333333333333334,0.8771929824561403,0.12324929971988796,770
,100,0.01,0.001,0.1,0,0,2,0.9952998641998537,5.794408082962036,302,8.933333333333334,8.766666666666667,0.765625,0.1456953642384106,31
,100,0.01,0.01,0.001,0,0,0,12.236157078896799,39.95418802897135,271,7.5,7.366666666666666,0.782608695652174,0.18450184501845018,1004
,10,10,0.1,0.0001,0,0,17,3.960155333242109,5.085032780965169,317,9.266666666666667,9.066666666666666,0.9387755102040817,0.12618296529968454,461
,10,10,0.1,0.1,0,0,13,3.2949213520173104,34.60844802856445,233,6.5,6.4,0.7735849056603774,0.1630901287553648,719
,10,10,0.001,0.001,0,0,12,2.3863366957633727,2.4718652963638306,297,8.433333333333334,8.366666666666667,0.8679245283018868,0.14814814814814814,793
,10,10,0.01,0.01,0,0,18,0.7023248941667618,4.444448471069336,247,6.9,6.6,0.875,0.16194331983805668,743
,10,10,1,0.001,0,0,13,7.689934299838159,19.74535083770752,299,8.7,8.566666666666666,0.8113207547169812,0.13043478260869565,471
,100,0.01,0,0.1,0,0,8,0.7586774095412223,24.38917605082194,304,9.366666666666667,9.333333333333334,0.5873015873015873,0.11842105263157894,23
,10,10,0.1,0.01,0,0,12,0.6658724258022923,3.4278769890467324,256,7.166666666666667,7.066666666666666,0.8490566037735849,0.1640625,751
,100,0.01,0.001,0.001,0,0,3,16.505131659969205,97.43678538004558,326,9.8,9.733333333333333,0.6349206349206349,0.1165644171779141,1004
,100,0.01,0,0.0001,0,0,12,1.3495754657253143,8.08625348409017,170,4.566666666666666,4.466666666666667,0.7169811320754716,0.20588235294117646,683
,100,0.01,0,0.001,0,0,11,10.006903556085401,49.58669662475586,277,8.066666666666666,8.0,0.6617647058823529,0.1552346570397112,1000
,10,10,0.1,0.001,0,0,7,4.113324619108631,6.2522352536519366,357,10.233333333333333,10.133333333333333,0.8709677419354839,0.14285714285714285,714
,10,10,1,0.0001,0,0,13,11.573752018713183,36.916181882222496,286,8.833333333333334,8.7,0.6792452830188679,0.11188811188811189,97
,100,0.01,0.001,0.01,0,0,2,0.6264209362768358,7.769317865371704,294,8.766666666666667,8.733333333333333,0.59375,0.12585034013605442,126
,100,0.01,0.001,0.0001,0,0,9,6.170383545660203,31.490372021993,282,8.333333333333334,8.233333333333333,0.639344262295082,0.1276595744680851,554
,10,10,1,0.01,0,0,13,3.7339147367785053,45.824803034464516,264,7.566666666666666,7.5,0.7735849056603774,0.14772727272727273,685
,100,0.01,0,0.01,0,0,11,9.399822758090112,56.01029586791992,299,9.3,9.266666666666667,0.5294117647058824,0.11705685618729098,1004
,10,10,0.001,0.0001,0,0,17,3.9478312692334576,4.307751377423604,297,8.633333333333333,8.366666666666667,0.9591836734693877,0.13131313131313133,821
,10,10,0.01,0.0001,0,0,16,3.3970599020681074,3.8159825801849365,300,8.533333333333333,8.466666666666667,0.92,0.14666666666666667,774
,10,10,0.01,0.1,0,0,17,0.5090925674284658,4.673927386601766,200,5.466666666666667,5.266666666666667,0.8775510204081632,0.185,691
,100,0.01,0.001,0.1,0,0,3,5.507356328348959,144.46914545694986,281,9.066666666666666,9.0,0.5079365079365079,0.10676156583629894,545
,10,10,0.01,0.001,0,0,20,11.19610563401253,14.755170663197836,356,10.366666666666667,10.233333333333333,0.847457627118644,0.12921348314606743,750
,100,0.01,0.01,0.0001,0,0,3,15.333505107510474,73.66619237263997,332,9.633333333333333,9.533333333333333,0.7777777777777778,0.13855421686746988,699
,10,10,0.1,0.0001,0,0,18,4.17150765849698,4.421570460001628,309,8.866666666666667,8.533333333333333,0.9464285714285714,0.13915857605177995,542
,100,0.01,0.01,0.001,0,0,1,7.379467918026831,25.92247263590495,270,7.7,7.6,0.6865671641791045,0.15925925925925927,1003
,10,10,0.1,0.1,0,0,14,0.4828910818023066,5.360412120819092,216,5.833333333333333,5.7,0.7796610169491526,0.19444444444444445,673
,10,10,0.01,0.01,0,0,19,0.6283651032755452,6.561995029449463,288,8.133333333333333,7.933333333333334,0.8771929824561403,0.1527777777777778,782
,10,10,1,0.001,0,0,14,2.4128951372638827,2.4939491748809814,327,9.233333333333333,9.1,0.9152542372881356,0.1529051987767584,452
,100,0.01,0,0.1,0,0,9,1.08452033804309,27.917688687642414,312,9.9,9.8,0.5245901639344263,0.09294871794871795,20
,10,10,0.1,0.01,0,0,13,3.5163241586377545,51.03765869140625,259,7.4,7.333333333333333,0.7735849056603774,0.15057915057915058,763
,100,0.01,0,0.0001,0,0,13,7.477221142861151,10.621793111165365,230,6.466666666666667,6.366666666666666,0.7547169811320755,0.1608695652173913,716
,100,0.01,0,0.001,0,0,12,1.3396793257805608,3.986476182937622,235,6.5,6.4,0.8113207547169812,0.1702127659574468,593
,10,10,1,0.0001,0,0,14,3.9713813566392466,4.490396817525228,279,8.566666666666666,8.466666666666667,0.559322033898305,0.10752688172043011,140
,10,10,1,0.1,0,0,6,0.48737078039876874,8.447810331980387,212,5.866666666666666,5.733333333333333,0.6875,0.18867924528301888,633
,100,0.01,0,0.01,0,0,12,1.1180441148819462,3.72506050268809,292,8.866666666666667,8.666666666666666,0.6792452830188679,0.10273972602739725,515
,100,0.01,0.001,0.0001,0,0,10,1.2579337627657,8.33791446685791,166,4.5,4.366666666666666,0.7254901960784313,0.19879518072289157,689
,10,10,1,0.01,0,0,14,0.7080252939654935,2.22107340892156,286,8.0,7.866666666666666,0.864406779661017,0.16433566433566432,757
,100,0.01,0.001,0.1,0,0,4,0.849023494028276,12.689877033233643,287,8.866666666666667,8.866666666666667,0.6041666666666666,0.10104529616724739,30
,10,10,0.001,0.0001,0,0,18,4.090566335185882,4.688873688379924,300,8.633333333333333,8.333333333333334,0.9107142857142857,0.14,810
,10,10,0.01,0.1,0,0,18,0.5636971535221222,4.496939738591512,179,4.7,4.466666666666667,0.8214285714285714,0.21787709497206703,669
,10,10,0.01,0.001,0,0,21,2.5966089002547728,3.3076578776041665,320,9.233333333333333,9.1,0.8421052631578947,0.1375,786
,10,10,0.1,0.0001,0,0,19,5.489231386492329,8.201244195302328,350,10.2,10.033333333333333,0.8947368421052632,0.13142857142857142,553
,100,0.01,0.01,0.0001,0,0,4,4.290409957208941,33.24004395802816,161,4.6,4.466666666666667,0.6041666666666666,0.15527950310559005,765
,100,0.01,0.01,0.001,0,0,2,1.1964252379632765,8.781877835591635,242,6.633333333333334,6.566666666666666,0.75,0.19008264462809918,674
,100,0.01,0.001,0.01,0,0,3,16.126686342300907,75.01189422607422,317,9.466666666666667,9.433333333333334,0.6825396825396826,0.13249211356466878,1004
,10,10,0.01,0.01,0,0,20,5.020740770524548,41.28547763824463,293,8.366666666666667,8.266666666666667,0.7966101694915254,0.15017064846416384,747
,10,10,0.01,0.0001,0,0,17,4.0068565107161,4.760423342386882,306,8.9,8.666666666666666,0.9591836734693877,0.13071895424836602,796
,10,10,0.1,0.1,0,0,15,0.5850172523529299,3.7087254524230957,184,5.033333333333333,5.0,0.8095238095238095,0.1793478260869565,675
,10,10,0.001,0.001,0,0,13,7.813266584950108,21.37471294403076,291,8.4,8.266666666666667,0.8301886792452831,0.13745704467353953,798
,10,10,1,0.001,0,0,15,1.7335817352417977,1.7170755465825398,288,8.333333333333334,8.3,0.9285714285714286,0.13194444444444445,366
,100,0.01,0,0.1,0,0,10,0.9247420641683763,7.957626581192017,297,9.6,9.5,0.43137254901960786,0.06397306397306397,30
,100,0.01,0,0.0001,0,0,14,0.46585111656496603,8.890246232350668,200,5.4,5.2,0.7457627118644068,0.19,652
,100,0.01,0.001,0.001,0,0,4,3.6862541244876,29.28297519683838,204,5.966666666666667,5.833333333333333,0.6458333333333334,0.1323529411764706,993
,10,10,0.1,0.01,0,0,14,0.7043252510409201,2.245993117491404,294,8.4,8.233333333333333,0.8135593220338984,0.14625850340136054,746
,10,10,1,0.0001,0,0,15,2.7545769599176224,2.920419971148173,253,7.933333333333334,7.833333333333333,0.6190476190476191,0.09090909090909091,89
,100,0.01,0,0.001,0,0,13,7.746023316537181,29.798991203308105,271,7.8,7.733333333333333,0.7735849056603774,0.14391143911439114,971
,100,0.01,0,0.01,0,0,13,7.325174608538227,58.50795364379883,294,9.266666666666667,9.2,0.49056603773584906,0.08163265306122448,1004
,100,0.01,0.001,0.0001,0,0,11,9.879583189564366,35.11236985524496,268,7.333333333333333,7.233333333333333,0.7941176470588235,0.19029850746268656,751
,10,10,1,0.01,0,0,15,0.7034455768523677,2.277057925860087,210,5.766666666666667,5.733333333333333,0.9047619047619048,0.1761904761904762,744
,10,10,0.1,0.001,0,0,8,4.096818247149067,4.439905643463135,330,9.333333333333334,9.266666666666667,0.8412698412698413,0.15454545454545454,819
,100,0.01,0.001,0.1,0,0,5,1.9431483091846589,12.945123195648193,297,9.166666666666666,9.066666666666666,0.6491228070175439,0.11447811447811448,30
,10,10,0.1,0.0001,0,0,20,18.575195804719,38.36274083455404,355,10.433333333333334,10.266666666666667,0.847457627118644,0.1267605633802817,520
,10,10,0.01,0.001,0,0,22,8.799919974419378,9.386700630187988,335,9.466666666666667,9.4,0.9,0.15522388059701492,740
,100,0.01,0.01,0.0001,0,0,5,5.89880322640942,15.348473707834879,213,5.733333333333333,5.666666666666667,0.7719298245614035,0.19718309859154928,757
,100,0.01,0.01,0.001,0,0,3,16.77994709630166,61.69131215413412,327,9.733333333333333,9.633333333333333,0.6984126984126984,0.12538226299694188,1004
,10,10,0.01,0.1,0,0,19,0.5022036538970086,9.606982549031576,190,5.066666666666666,4.9,0.8070175438596491,0.21578947368421053,678
,10,10,0.001,0.0001,0,0,19,5.511615322482202,8.399301687876383,361,10.533333333333333,10.366666666666667,0.8947368421052632,0.12742382271468145,787
,10,10,0.01,0.01,0,0,21,0.7054937020424874,3.152607003847758,282,7.666666666666667,7.633333333333334,0.9298245614035088,0.18439716312056736,768
,100,0.01,0,0.0001,0,0,15,0.5764485405337426,4.249440431594849,134,3.433333333333333,3.4,0.7619047619047619,0.23134328358208955,720
,10,10,1,0.001,0,0,16,2.046189811921889,2.2545337279637656,304,8.933333333333334,8.8,0.82,0.12171052631578948,407
,10,10,0.1,0.1,0,0,16,0.4765236550761807,3.976491133371989,176,4.666666666666667,4.6,0.78,0.21022727272727273,684
,100,0.01,0,0.1,0,0,11,0.763499052293839,23.133641242980957,306,9.133333333333333,9.066666666666666,0.6617647058823529,0.14052287581699346,32
,100,0.01,0.001,0.01,0,0,4,3.218927817959939,24.993335088094074,281,8.8,8.733333333333333,0.5416666666666666,0.08540925266903915,911
,10,10,0.01,0.0001,0,0,18,4.005981006929951,4.777857224146525,301,8.733333333333333,8.433333333333334,0.875,0.132890365448505,766
,10,10,1,0.0001,0,0,16,3.518360053339312,4.535885572433472,285,8.866666666666667,8.866666666666667,0.6,0.10526315789473684,121
,100,0.01,0,0.01,0,0,14,0.578931511409821,6.063729842503865,281,8.433333333333334,8.3,0.6271186440677966,0.11743772241992882,129
,100,0.01,0,0.001,0,0,14,0.464173065077874,6.512672742207845,266,7.6,7.533333333333333,0.6949152542372882,0.14661654135338345,391
,10,10,1,0.01,0,0,16,0.602695063237221,2.4760913054148355,254,7.1,7.1,0.82,0.16141732283464566,708
,100,0.01,0.001,0.0001,0,0,12,1.3713046427695983,6.448410987854004,171,4.533333333333333,4.433333333333334,0.7169811320754716,0.2046783625730994,694
